season,week,contestant,judge_score,vote_share_mean,vote_share_std,ci_lower,ci_upper,is_eliminated
19,2,Michael Waltrip,24.0,0.07133468140018774,0.05715347303504806,0.004194820656172934,0.21118328165218916,False
19,2,Tavis Smiley,28.0,0.0447959617499725,0.038045732423576825,0.0021722293705720014,0.14012347352844617,True
19,2,Bethany Mota,33.0,0.08653302581199904,0.06614768307451097,0.006234197820026679,0.2606526777002441,False
19,2,Sadie Robertson,31.0,0.08178983680516305,0.056807419499484105,0.00799854445013927,0.2219974306662101,False
19,3,Antonio Sabato Jr.,29.0,0.10392897634434693,0.07336957770892376,0.009450448421837043,0.28122587727331727,False
19,3,Jonathan Bennett,32.0,0.11511092695286734,0.07616398442119887,0.01210082934506423,0.3020765898477944,False
19,3,Lea Thompson,31.0,0.09891304134325196,0.07361880628249583,0.007575607206220549,0.29228387102862463,False
19,3,Janel Parrish,40.0,0.10892096067870338,0.07233590072504592,0.013960514979461706,0.27754337983639316,False
19,3,Alfonso Ribeiro,32.0,0.09685333429385322,0.0683909786567599,0.009190037269569773,0.26855977588261976,False
19,3,Randy Couture,26.0,0.048786478652863494,0.04034018234105874,0.002837344626831749,0.15378477708535282,True
19,3,Tommy Chong,34.0,0.07775879865295841,0.0659427633217524,0.003687903301431739,0.24958218614290445,False
19,3,Betsey Johnson,29.0,0.07585424150139904,0.062052854026794044,0.0033289795901335,0.2320349788847311,False
19,3,Michael Waltrip,28.0,0.07678140323763087,0.0654607398372222,0.002901938207534586,0.25383509382824654,False
19,3,Bethany Mota,40.0,0.09660290411029836,0.07172899958468167,0.007641922454705114,0.2740193755200222,False
19,3,Sadie Robertson,32.0,0.10048893423182648,0.0709923258760674,0.007821920882097204,0.2734508357505916,False
19,4,Antonio Sabato Jr.,29.0,0.1146917130632806,0.07727993983678237,0.010173457170335255,0.30586536789405877,False
19,4,Jonathan Bennett,24.0,0.11804776138069709,0.07873310160978936,0.012247718510072015,0.30125555685103766,False
19,4,Lea Thompson,39.0,0.1143508798057614,0.07950966686752764,0.01044143899181345,0.3142893591720574,False
19,4,Janel Parrish,36.0,0.12533666037008312,0.07927425509638528,0.014578184069062737,0.31587150513816026,False
19,4,Alfonso Ribeiro,40.0,0.12472428192070893,0.07936404465155958,0.015470217969400749,0.30836665365720284,False
19,4,Tommy Chong,28.0,0.07254086597523145,0.06211796536311487,0.0036679782199370704,0.23750333657624034,False
19,4,Betsey Johnson,29.0,0.04476069163701619,0.04005709539135773,0.0018179844606054174,0.14912449713060336,True
19,4,Michael Waltrip,25.0,0.08284512218881411,0.06838225952024711,0.004499349654075743,0.25947256392482493,False
19,4,Bethany Mota,33.0,0.09678265699629143,0.07131367845134708,0.006702717535107471,0.270748352087138,False
19,4,Sadie Robertson,37.0,0.10591936666211507,0.07346566081244862,0.010317112399433781,0.2846053690599519,False
19,5,Antonio Sabato Jr.,28.0,0.11711847627060949,0.08055236726111263,0.012613719482470224,0.322169534784062,False
19,5,Jonathan Bennett,24.0,0.12151474089108581,0.08334252620563082,0.011995774371579853,0.3233422796418329,False
19,5,Lea Thompson,34.0,0.1258806801305986,0.08754209036680437,0.012447910831010031,0.32458407858943866,False
19,5,Janel Parrish,33.0,0.1348909699852245,0.08836394701583843,0.017483663395266216,0.35302484692537883,False
19,5,Alfonso Ribeiro,34.0,0.12648375521638064,0.0828245992515428,0.01573618983769369,0.32673779482094345,False
19,5,Tommy Chong,23.0,0.04598479522426198,0.04167819522853299,0.0014594761164843538,0.15249072198070654,True
19,5,Michael Waltrip,20.0,0.09049167502765375,0.07244753590068996,0.00413915829578113,0.26570694381778265,False
19,5,Bethany Mota,32.0,0.11637892815113819,0.08742693192507942,0.00844637403314499,0.33514196205746977,False
19,5,Sadie Robertson,36.0,0.12125597910304636,0.09094558844766819,0.012137037039894574,0.3505863719935737,False
19,6,Antonio Sabato Jr.,28.0,0.1292035385173705,0.08935142894705679,0.012318215652586175,0.3516300572020543,False
19,6,Jonathan Bennett,32.0,0.07197925522353435,0.05330620825571075,0.006687821547190247,0.20990460382033205,True
19,6,Lea Thompson,32.0,0.11171901685499193,0.08402360028973828,0.008604834168304806,0.3213706358812668,False
19,6,Janel Parrish,33.0,0.13374519315702985,0.09099985185820249,0.014429138502112478,0.35954202535796176,False
19,6,Alfonso Ribeiro,39.0,0.13760819959915208,0.09066157441257389,0.013399484072293726,0.3515761864471722,False
19,6,Tommy Chong,28.0,0.09146495817419795,0.07894817348026648,0.003562398782841471,0.3020263199502125,False
19,6,Michael Waltrip,30.0,0.10045015907490239,0.08205743328730912,0.0058898417717897795,0.309560738989857,False
19,6,Bethany Mota,36.0,0.10883605556117663,0.08228028985352251,0.006846878686779829,0.3095234824832021,False
19,6,Sadie Robertson,35.0,0.11499362383764185,0.08655154225623148,0.009231737268328813,0.3345426648778918,False
19,7,Antonio Sabato Jr.,29.5,0.07322308585359066,0.053252560733993995,0.00654338954451098,0.19828461874576922,True
19,7,Lea Thompson,35.0,0.13752184114517085,0.09364064816641773,0.013681524274818726,0.37445239364998817,False
19,7,Janel Parrish,33.5,0.15101648469621978,0.09632991429275663,0.016033536832780478,0.3794832267824612,False
19,7,Alfonso Ribeiro,34.0,0.1529874074806335,0.09806110648044164,0.018627436882457264,0.3793751889096987,False
19,7,Tommy Chong,30.0,0.11047118012974465,0.08665391043138185,0.006444892940499254,0.3196354372712783,False
19,7,Michael Waltrip,28.0,0.10924591711183541,0.08102542377131738,0.007383690329824672,0.3055898499830483,False
19,7,Bethany Mota,37.5,0.1284049518750143,0.08680938541988115,0.0100559334085114,0.3429747490556996,False
19,7,Sadie Robertson,31.0,0.13712913170779298,0.09294501322781162,0.013927106496421955,0.37044967970798276,False
19,8,Lea Thompson,32.0,0.1502300523110476,0.09760796113625263,0.016378818510984654,0.3975886628266748,False
19,8,Janel Parrish,43.0,0.17902698966515745,0.1082611255107089,0.023408398370151004,0.4334561619609849,False
19,8,Alfonso Ribeiro,41.0,0.17204926895194592,0.10612229740958135,0.024760954518558354,0.4270659898588194,False
19,8,Tommy Chong,29.0,0.13023872521417126,0.09858088518251781,0.007249689056963736,0.3751170507104749,False
19,8,Michael Waltrip,25.0,0.060078008006954266,0.05245810689753085,0.002720960274082126,0.19440003802824898,True
19,8,Bethany Mota,40.0,0.14805893585624255,0.10498494156106841,0.012153072938649145,0.4086045103248201,False
19,8,Sadie Robertson,38.0,0.16031801999448303,0.10592211794245955,0.0143412017726608,0.4061334405633258,False
19,9,Lea Thompson,35.0,0.07575140204981935,0.058232871645709526,0.0062012331519172795,0.22610897124513815,True
19,9,Janel Parrish,38.5,0.2128340210293797,0.1327260122398379,0.031213121558088495,0.5388905045434303,False
19,9,Alfonso Ribeiro,38.5,0.2128405588128905,0.12540072078097478,0.032228874109057594,0.4980417745956056,False
19,9,Tommy Chong,28.5,0.1435185572679765,0.10602375490217733,0.007954886790200283,0.4075506481438024,False
19,9,Bethany Mota,37.0,0.17643612170413212,0.12116831406416406,0.014895291060315277,0.47173791787552005,False
19,9,Sadie Robertson,36.5,0.17861933913580327,0.12128819217096994,0.016846409916493502,0.4683245523949334,False
19,10,Janel Parrish,39.0,0.25785252795274544,0.14149568662243306,0.041054435246704504,0.5846629322585701,False
19,10,Alfonso Ribeiro,37.5,0.24480492752325153,0.14043594301959916,0.03505379876175337,0.5716522943075651,False
19,10,Tommy Chong,31.0,0.07491585402048007,0.06010612892576566,0.0031944594863371725,0.22612530901053313,True
19,10,Bethany Mota,38.0,0.20691795326521728,0.1288518947607057,0.022355430728884115,0.5099526441376031,False
19,10,Sadie Robertson,37.0,0.21550873723830724,0.13089548946873916,0.025438470334933152,0.5205477456726578,False
19,11,Janel Parrish,38.99980000000001,0.31630214685458746,0.16181270715093513,0.0592121462048426,0.6692794902502481,False
19,11,Alfonso Ribeiro,40.0,0.30850726052211364,0.16263025774903453,0.05682907911439169,0.6630422847210967,False
19,11,Bethany Mota,38.0,0.0943655700056114,0.06896835084575113,0.006206888447862418,0.256439411355491,True
19,11,Sadie Robertson,39.333200000000005,0.2808250226176888,0.15569257655902377,0.03629829734520119,0.6293578489209346,False
20,1,Suzanne Somers,25.0,0.08045792463890762,0.06035635587281299,0.004994374792483132,0.23091233276971895,False
20,1,Willow Shields,25.0,0.0852658511909165,0.0623772841077186,0.006630303296761944,0.23916943027795998,False
20,1,Riker Lynch,31.0,0.09334913229652118,0.06715949023387058,0.009093506626534924,0.26313876448100104,False
20,1,Rumer Willis,32.0,0.10207400982832855,0.07153212862045479,0.012240187320564295,0.2801985744358369,False
20,1,Nastia Liukin,30.0,0.09321614161901819,0.0656287065951086,0.007612233037893436,0.2575467845353515,False
20,1,Michael Sam,26.0,0.09384161350228491,0.0691437193592459,0.007505422972709523,0.2775060521225574,False
20,1,Robert Herjavec,28.0,0.07101874598751619,0.05668409534301,0.004052752694177796,0.21864370325714816,False
20,1,Charlotte McKinney,22.0,0.08033400290605341,0.06517746140495265,0.004517857531742874,0.24275660348252412,False
20,1,Noah Galloway,26.0,0.07642714741285438,0.057385084312313185,0.005783338550462331,0.22769740292228263,False
20,1,Redfoo,22.0,0.05635120703140385,0.042755457415508576,0.004756520778683641,0.16513102495661236,True
20,1,Patti LaBelle,25.0,0.08566829784621027,0.06706694129507529,0.005331318330862464,0.2575608178065186,False
20,1,Chris Soules,26.0,0.08199592573998715,0.0649530262732552,0.007019120978657584,0.25439338377762466,False
20,2,Suzanne Somers,28.0,0.08084480639278162,0.06283930993059365,0.004982816349351381,0.2396796304220055,False
20,2,Willow Shields,32.0,0.0910492725072261,0.06639992644034572,0.007729144787048346,0.25668601936237545,False
20,2,Riker Lynch,32.0,0.10199130338647878,0.07481179714277361,0.010826342448888887,0.2983916309190625,False
20,2,Rumer Willis,32.0,0.10734039072296789,0.0735878928362505,0.01227812382494763,0.28694952720972644,False
20,2,Nastia Liukin,34.0,0.09046020699546575,0.06449595480860305,0.00925023928204406,0.2553721225174277,False
20,2,Michael Sam,28.0,0.09307497767350859,0.07200188265784666,0.006561520007339865,0.2827707419332663,False
20,2,Robert Herjavec,28.0,0.07454716804427601,0.06213236299526135,0.0030348257845024033,0.2332918887356649,False
20,2,Charlotte McKinney,26.0,0.07168988699762424,0.05961486394705434,0.005006405579654668,0.2221523764863501,False
20,2,Noah Galloway,27.0,0.08411122214689486,0.06526365613039167,0.004701372861883563,0.25472771288920976,False
20,2,Redfoo,31.0,0.05689989061529847,0.0407730644336297,0.005618331859387892,0.15590464532542375,True
20,2,Patti LaBelle,28.0,0.07431167546221183,0.06278069043185508,0.0057575894409111475,0.24200925616061528,False
20,2,Chris Soules,21.0,0.07367919905526371,0.059085923149471586,0.004736797750615657,0.22408066632965543,False
20,3,Suzanne Somers,25.0,0.08647747536604344,0.0690928841324106,0.0048906489111943344,0.26255621542689495,False
20,3,Willow Shields,32.0,0.09355906510409139,0.065485078661636,0.008640015807610845,0.2532249726929954,False
20,3,Riker Lynch,34.0,0.10513153906758674,0.07098419231632147,0.010660628339789043,0.2765916466803156,False
20,3,Rumer Willis,33.0,0.11010461023293203,0.07262604021765787,0.011544568138098576,0.28667131918614297,False
20,3,Nastia Liukin,34.0,0.10454959265367583,0.07115160171125509,0.01014925946759553,0.28041177597929795,False
20,3,Michael Sam,24.0,0.09862178363099146,0.06933251171291747,0.008003665985652882,0.26431886913784924,False
20,3,Robert Herjavec,29.0,0.08102969073546747,0.06537715395659811,0.0047081541244607394,0.2454364885816793,False
20,3,Charlotte McKinney,22.0,0.04708657587266142,0.03981483384244392,0.002291216757333775,0.14930077601601402,True
20,3,Noah Galloway,30.0,0.09661152847079575,0.06812008677314123,0.007730054021579403,0.26223167013688836,False
20,3,Patti LaBelle,22.0,0.08284050056817642,0.06727845494046367,0.004577339709923291,0.25581305711206426,False
20,3,Chris Soules,28.0,0.09398763829757505,0.07054123367692632,0.007395918166687857,0.27645784323491335,False
20,4,Suzanne Somers,28.0,0.08872735422666524,0.06843826298813825,0.005730241469110882,0.26009328432817275,False
20,4,Willow Shields,39.0,0.11071135976660772,0.07578938055152704,0.010723374529297315,0.3032994632433099,False
20,4,Riker Lynch,34.0,0.11683072650327815,0.07524490659161776,0.013855058504051266,0.30115952465443774,False
20,4,Rumer Willis,35.0,0.12648145020611498,0.08244794724419764,0.015966085467252016,0.3220492659208292,False
20,4,Nastia Liukin,36.0,0.11061257312356759,0.07402603750403416,0.012915271205061023,0.28260468710233905,False
20,4,Michael Sam,30.0,0.06071049140868567,0.04499275143954489,0.0046119532112900334,0.17487040386349667,True
20,4,Robert Herjavec,34.0,0.0844803265847124,0.06284350558825358,0.004356931713058825,0.23353917644523173,False
20,4,Noah Galloway,32.0,0.09865127076310846,0.06937751113375758,0.008702713698925535,0.26639354621271644,False
20,4,Patti LaBelle,30.0,0.0952727737697551,0.07021890644017123,0.007840124312937673,0.2683097641949357,False
20,4,Chris Soules,27.0,0.10752167364750594,0.07950349996901589,0.009193166862754261,0.31602524458325937,False
20,5,Suzanne Somers,28.0,0.05738141552913776,0.04643923153574322,0.0032473401197817176,0.18036185476951155,True
20,5,Willow Shields,34.0,0.12910439071805238,0.08659631882082869,0.012602343646636689,0.3443202499468905,False
20,5,Riker Lynch,38.0,0.13451287901119757,0.09342892325863593,0.014159355132151162,0.36727783344164994,False
20,5,Rumer Willis,39.0,0.1302043541983942,0.09101809370172362,0.013940984765618288,0.35402016593862906,False
20,5,Nastia Liukin,38.0,0.12487521701797437,0.0844630118889459,0.0149145042370591,0.3417136403115851,False
20,5,Robert Herjavec,24.0,0.09459060243707836,0.07747207446386796,0.004399739017893899,0.29027571670864244,False
20,5,Noah Galloway,28.0,0.1110968907288421,0.07997513294915949,0.008422742079795369,0.30798905434199764,False
20,5,Patti LaBelle,27.0,0.10241511344419175,0.07810080810930582,0.0071396633586812,0.2994295061454785,False
20,5,Chris Soules,27.0,0.11581913691512905,0.08139889996766177,0.011135016185520624,0.3163684126535306,False
20,6,Willow Shields,36.5,0.13045586952393606,0.09005279169102143,0.013719640430540955,0.35555737850168195,False
20,6,Riker Lynch,38.0,0.15255371999829587,0.1002591692268675,0.018068225266311362,0.4007659911838204,False
20,6,Rumer Willis,35.5,0.14501884661456577,0.095723355647549,0.017291928636280787,0.3715223296830621,False
20,6,Nastia Liukin,36.5,0.14444289851112896,0.09762317954948782,0.012461745190534692,0.38643783060362547,False
20,6,Robert Herjavec,33.5,0.10492224387248805,0.08372309550063918,0.005384447102355632,0.31200137644262216,False
20,6,Noah Galloway,34.0,0.13187594935838692,0.09247624590410998,0.011523978464694402,0.3645399504039067,False
20,6,Patti LaBelle,34.0,0.06411150378951706,0.051416424735103924,0.004202551185810703,0.1953573136990584,True
20,6,Chris Soules,35.0,0.12661896833168582,0.09242771515221083,0.009350099108647062,0.350774132757742,False
20,7,Willow Shields,39.0,0.07413603132378478,0.055173040913376686,0.006639822114166417,0.22009404394591917,True
20,7,Riker Lynch,37.0,0.16389771109591025,0.10885661036994101,0.01699552739995376,0.4276579157596521,False
20,7,Rumer Willis,37.0,0.17210003744681762,0.10685143085308219,0.020947759977097153,0.4155110430992194,False
20,7,Nastia Liukin,41.0,0.16423428925174893,0.10895021899210992,0.01792552372454134,0.4154626857952475,False
20,7,Robert Herjavec,31.0,0.12403583083203266,0.0933205389402343,0.006756545604384688,0.3460856588030087,False
20,7,Noah Galloway,38.0,0.1438942346268582,0.10041400673154256,0.012336581239312475,0.37272020966477526,False
20,7,Chris Soules,31.0,0.1577018654228516,0.10771924699114897,0.01587591537560617,0.4274938521459428,False
20,8,Riker Lynch,39.0,0.18796220447274753,0.11400125667718523,0.021845478620399934,0.4482025434736446,False
20,8,Rumer Willis,40.0,0.20482610740436208,0.12056490023815723,0.029295897481805066,0.47484754651338523,False
20,8,Nastia Liukin,38.0,0.19905045830035217,0.12134275671978716,0.022551602774886964,0.48098046566660474,False
20,8,Robert Herjavec,31.0,0.06273649879914156,0.05466980238531614,0.002631678487614611,0.2027113288026767,True
20,8,Noah Galloway,31.5,0.1660990546808372,0.11303433962253073,0.013091254595214326,0.42701121347911003,False
20,8,Chris Soules,32.0,0.1793256763425561,0.1185976237382292,0.019637502272428355,0.46437397018925675,False
20,9,Riker Lynch,40.0,0.3084927506783238,0.15990275449206137,0.0597581839083588,0.6713763866784603,False
20,9,Rumer Willis,39.0,0.3088733968915093,0.1551946088870103,0.059380417499573304,0.6511414442425414,False
20,9,Nastia Liukin,40.0,0.10817693591285164,0.0731972117886871,0.010170643076052421,0.28763863908976445,True
20,9,Noah Galloway,38.0,0.274456916517314,0.15172559261965265,0.037366988450230065,0.6159943137233401,False
21,1,Gary Busey,15.0,0.0650754177674485,0.05303412886895618,0.0030743019038223457,0.20008824760479774,False
21,1,Alexa PenaVega,22.0,0.1042594042120859,0.07560765487941241,0.010641724526792013,0.2954190348409435,False
21,1,Carlos PenaVega,23.0,0.055099461373781876,0.037953253682934805,0.005529155869092551,0.1495402105275703,True
21,1,Victor Espinoza,15.0,0.07133587778125926,0.055188681343500634,0.004618904918443893,0.20393128618422832,False
21,1,Alek Skarlatos,22.0,0.07506104235528183,0.05676240635926655,0.005514306864338964,0.21470113660422757,False
21,1,Chaka Khan,13.0,0.07121601418781459,0.05838929545978815,0.003791918928640488,0.21464377736591359,False
21,1,Andy Grammer,21.0,0.0972097584084411,0.0682483667243721,0.012143086826747784,0.2726432020540965,False
21,1,Tamar Braxton,23.0,0.09314400212154156,0.06362695396106278,0.011262607216147398,0.2544644771050823,False
21,1,Nick Carter,24.0,0.09309513953719732,0.06066515442412769,0.013484158339918981,0.24718223324996183,False
21,1,Hayes Grier,21.0,0.07022539765059832,0.05576316439536737,0.003904477237716268,0.21628307029274407,False
21,1,Bindi Irwin,24.0,0.07635777320924282,0.056737081729492246,0.0054681757287172094,0.21152961898817094,False
21,1,Kim Zolciak-Biermann,12.0,0.06849971827761446,0.059923581385355106,0.003694086719374243,0.2322335572792911,False
21,1,Paula Deen,15.0,0.05942099311769249,0.05335396318216024,0.0026710855599106033,0.20152698674367453,False
21,2,Gary Busey,16.5,0.07067313300245397,0.0605867882403307,0.0038639785432918756,0.22847729436351144,False
21,2,Alexa PenaVega,23.0,0.0846103884396492,0.054998548434322,0.009948671465799778,0.2168331388444512,False
21,2,Carlos PenaVega,22.5,0.09022501897002855,0.06351294848591173,0.0096634704802765,0.23988295090363326,False
21,2,Victor Espinoza,18.5,0.04750056362959189,0.03865823178586841,0.002982715825431063,0.14805660103707602,True
21,2,Alek Skarlatos,22.5,0.07431076671184583,0.058715367717205626,0.005418733108720264,0.22485335038848775,False
21,2,Chaka Khan,15.0,0.06843530406564462,0.05698308789269064,0.0034230752107747633,0.21582843934143092,False
21,2,Andy Grammer,22.0,0.09835791747242628,0.06654859129502963,0.01015586677248845,0.2561088805072468,False
21,2,Tamar Braxton,24.5,0.08746252044594223,0.06105667936526505,0.00885569986643421,0.24298994627689566,False
21,2,Nick Carter,22.5,0.10040570599580231,0.06822845474542369,0.011372630505619197,0.25889028068987746,False
21,2,Hayes Grier,22.5,0.06677925707699933,0.0538117894186781,0.004003758852990746,0.20409967732649575,False
21,2,Bindi Irwin,24.0,0.0745776880853804,0.0572390971764679,0.004963236016217106,0.2162445236558968,False
21,2,Kim Zolciak-Biermann,18.5,0.07883330884124079,0.06270938664571339,0.005119926335500232,0.23608594554956022,False
21,2,Paula Deen,18.5,0.057828427262996356,0.050994717876740446,0.0022003577408740414,0.18734318500670774,False
21,3,Gary Busey,25.0,0.08693310197866815,0.06935809957404168,0.0047631242163075765,0.25768258659028637,False
21,3,Alexa PenaVega,36.0,0.11755814222620836,0.08155057617409342,0.013422554817134395,0.3235007620463227,False
21,3,Carlos PenaVega,31.0,0.11705908010110755,0.07685423171524214,0.016056996041795325,0.303425931392246,False
21,3,Alek Skarlatos,33.0,0.09394274487184211,0.0734531307986591,0.006160184676990479,0.29325024687020923,False
21,3,Andy Grammer,29.0,0.12089598337790512,0.07993904595781076,0.01508958817888594,0.316311807877853,False
21,3,Tamar Braxton,33.0,0.11231296969201848,0.07847615675345085,0.010213352146763183,0.302314710238973,False
21,3,Nick Carter,36.0,0.1265419319603339,0.0800957015424131,0.015216465931879275,0.31661205677208093,False
21,3,Hayes Grier,30.0,0.05174320456396297,0.04373056505128454,0.0030591248437050814,0.16738378485015915,True
21,3,Bindi Irwin,32.0,0.09407588884584954,0.07171297699908741,0.0067215193092779735,0.28297195989006296,False
21,3,Paula Deen,20.0,0.07893695238210222,0.06972249254989618,0.0025758021597739804,0.26309983560626166,False
21,4,Gary Busey,16.0,0.0428925611211498,0.037015579657839054,0.002073286500245454,0.14001050767280837,True
21,4,Alexa PenaVega,21.0,0.11754916701557475,0.07939448363573502,0.011037007743838962,0.3077560096167924,False
21,4,Carlos PenaVega,25.0,0.11950571247466757,0.0810229700278208,0.011874988371004746,0.30997775759152646,False
21,4,Alek Skarlatos,24.0,0.09563121586652484,0.07358228084681012,0.006957488415657438,0.2815047117143911,False
21,4,Andy Grammer,23.0,0.12133412294161434,0.07891075642656373,0.015550293011214512,0.3151231437400368,False
21,4,Tamar Braxton,27.0,0.11791762058698517,0.07852438158118727,0.016238789678785795,0.30671085343918436,False
21,4,Nick Carter,27.0,0.11780610318768604,0.07844235090458733,0.012779753785444716,0.30229451105392624,False
21,4,Hayes Grier,27.0,0.10126627237126251,0.07819268904653875,0.0073104375739410825,0.305466012046155,False
21,4,Bindi Irwin,28.0,0.09441145649495247,0.06830525252852247,0.007524072770674485,0.26181634553754757,False
21,4,Paula Deen,18.0,0.07168576793958226,0.05869422197307137,0.003576881966890625,0.2229145936378694,False
21,5,Alexa PenaVega,40.0,0.1346067560754719,0.09095226027469643,0.016516656836375446,0.3427923007215612,False
21,5,Carlos PenaVega,39.0,0.13120172786804205,0.08772197499115007,0.0136845763656282,0.34014679910032736,False
21,5,Alek Skarlatos,29.0,0.09082350775621664,0.07438194167678289,0.004902713998142548,0.2798410358250913,False
21,5,Andy Grammer,36.0,0.14074066845899844,0.09012167986854833,0.018024360553023245,0.3562880830579279,False
21,5,Tamar Braxton,29.0,0.07050829758766769,0.05282256340871885,0.007287512069305837,0.20389594623905105,True
21,5,Nick Carter,35.0,0.13142750484592425,0.08635110492309242,0.013247142027516864,0.3395905402683099,False
21,5,Hayes Grier,30.0,0.0924733842314599,0.07381890175755013,0.004562554396457819,0.2814625714179692,False
21,5,Bindi Irwin,37.0,0.11634180253944398,0.08454832915821536,0.008037616045669544,0.3172624461154171,False
21,5,Paula Deen,26.0,0.09187635063677656,0.0727478547569907,0.00343439577713744,0.26745651235454904,False
21,6,Alexa PenaVega,30.0,0.11440026188734045,0.08042047450758917,0.010679289586197384,0.3082867680897761,False
21,6,Carlos PenaVega,38.0,0.13765632081346246,0.0930417688719452,0.01429378531318931,0.3777050006687459,False
21,6,Alek Skarlatos,30.0,0.09828472092626606,0.07445108311158513,0.006867692133548907,0.2907899881603413,False
21,6,Andy Grammer,40.0,0.13435417833496802,0.08864886796422478,0.01729522173946281,0.35398371130864537,False
21,6,Tamar Braxton,40.0,0.13977331487009698,0.08891845858730525,0.014587990143031707,0.3450740496387455,False
21,6,Nick Carter,39.0,0.13420331217932652,0.08772717466569813,0.01733076654029373,0.3468141793205112,False
21,6,Hayes Grier,32.0,0.087295648028805,0.06841428035508178,0.004395579576622009,0.25466378825003166,False
21,6,Bindi Irwin,40.0,0.11240369089719734,0.08252515479259455,0.007976110147114926,0.31919118516806816,False
21,6,Paula Deen,24.0,0.041628552062537315,0.03879731791614444,0.001258543951007991,0.13920765191630072,True
21,7,Alexa PenaVega,27.5,0.1277033071043358,0.08727426956111749,0.013391536031637803,0.34155448917932224,False
21,7,Carlos PenaVega,28.0,0.1444705625091691,0.09744985861882244,0.016610461774063452,0.3743932342038789,False
21,7,Alek Skarlatos,26.5,0.11394581179713804,0.08549032621340633,0.007284279166168746,0.32859044957740025,False
21,7,Andy Grammer,28.0,0.15141490090020882,0.09760887819882101,0.018588578372913386,0.3877739114834139,False
21,7,Tamar Braxton,27.0,0.13857638377617795,0.0942854027224964,0.013234559157606251,0.3801912532518965,False
21,7,Nick Carter,27.0,0.15431234297862276,0.10175211860418028,0.015457172898999366,0.4121800440960845,False
21,7,Hayes Grier,28.0,0.05571806515185357,0.04823365221666371,0.002631697581183775,0.1802014725827705,True
21,7,Bindi Irwin,29.0,0.11385862578249063,0.08594543332760449,0.0062856701990638255,0.32708449982142107,False
21,8,Alexa PenaVega,26.9998,0.1660939358810193,0.11437216755503331,0.015096536964171884,0.4414242450605716,False
21,8,Carlos PenaVega,28.9998,0.15797194737716896,0.1100701616724526,0.013899017161245725,0.42990837677787463,False
21,8,Alek Skarlatos,25.0,0.13227597319723533,0.09603639611469487,0.00856558366199866,0.3688379362554263,False
21,8,Andy Grammer,23.9998,0.07886375996355094,0.056612440024288266,0.006012660926150326,0.21649567214871673,True
21,8,Tamar Braxton,28.0,0.16342690358043732,0.11124635663148044,0.0164212341771354,0.4350417026751318,False
21,8,Nick Carter,33.0,0.16711033500225195,0.11164321597572557,0.018230631892938175,0.4416008679789511,False
21,8,Bindi Irwin,28.0,0.13425714499833474,0.10049993340786814,0.008293660448192035,0.3766839976990523,False
21,9,Alexa PenaVega,30.0,0.08341574044085927,0.05982628667000645,0.007558367234573698,0.22942057090353601,True
21,9,Carlos PenaVega,27.0,0.19110309806303022,0.11800461373834947,0.025248934004875864,0.47732356863100045,False
21,9,Alek Skarlatos,25.5,0.16391920532008902,0.1105321983977704,0.014357123851135582,0.43131053558672244,False
21,9,Tamar Braxton,24.5,0.19836188906695112,0.12353078541425408,0.022865421315575035,0.4902210932982821,False
21,9,Nick Carter,27.5,0.19779195870872698,0.1175638395110803,0.027332561746561877,0.4760930474866899,False
21,9,Bindi Irwin,30.0,0.1654081084003448,0.11223904373522932,0.01576690417725997,0.43777513965964987,False
21,11,Carlos PenaVega,30.0,0.11500718247584145,0.073345265348567,0.012487007089091522,0.2909740970681701,True
21,11,Alek Skarlatos,27.999899999999997,0.27427289929041315,0.14930008300967088,0.041771438364705725,0.6166682082970742,False
21,11,Nick Carter,30.0,0.3319687892593448,0.16335190569037397,0.06852725052787431,0.6989790222547908,False
21,11,Bindi Irwin,30.0,0.27875112897440113,0.15006616769661887,0.043871814147435545,0.6122057053212416,False
22,1,Mischa Barton,16.0,0.09019702713517445,0.06454333922206777,0.008914442794464367,0.2480674176280037,False
22,1,Kim Fields,20.0,0.08916101583689179,0.06385268579021178,0.00781917124906915,0.24557094966849694,False
22,1,Jodie Sweetin,20.0,0.0965455694697257,0.06466296179542462,0.009738960241301328,0.25000613288922885,False
22,1,Doug Flutie,15.0,0.07307618727500147,0.05827999727055016,0.00378558589455561,0.22580217458640212,False
22,1,Von Miller,21.0,0.09333371896507865,0.06485991889602995,0.008368570912084596,0.24945974385250608,False
22,1,Antonio Brown,21.0,0.09090604465861891,0.06851344898814211,0.008530013822416607,0.2677258241629802,False
22,1,Paige VanZant,21.0,0.09058233051935753,0.06312076285174922,0.008717151504946721,0.2437796375076596,False
22,1,Geraldo Rivera,13.0,0.0382550558675274,0.03943630922354656,0.0007867552150817673,0.1421488795298184,True
22,1,Nyle DiMarco,23.0,0.07879847128297206,0.056821951222729095,0.007273048914945102,0.22423561446115312,False
22,1,Ginger Zee,23.0,0.07821695638374108,0.06034822576400587,0.005843833446114906,0.2249340403831232,False
22,1,Wanya Morris,23.0,0.098844261838596,0.06770114646645198,0.01180935935391232,0.26704580216654883,False
22,1,Marla Maples,21.0,0.08208336076731425,0.062118127322504234,0.006210813709655301,0.24200591772619037,False
22,2,Mischa Barton,15.0,0.09372545621951019,0.06766566384702724,0.010571518952972122,0.27050850914269475,False
